#a1_X a1_Y a2_X a2_Y a3_X a3_Y j_1 j_2 j_3
0.872 9.962 1.569 17.932 2.092 23.909 0.087 0.000 0.000
0.872 9.962 2.261 17.840 3.303 23.749 0.087 0.087 0.000
0.872 9.962 2.942 17.689 4.495 23.485 0.087 0.175 0.000
0.872 9.962 2.942 17.689 3.984 23.598 0.087 0.175 -0.087
0.872 9.962 2.942 17.689 3.465 23.667 0.087 0.175 -0.175
0.872 9.962 2.942 17.689 2.942 23.689 0.087 0.175 -0.262
0.872 9.962 2.942 17.689 2.419 23.667 0.087 0.175 -0.349
0.872 9.962 2.261 17.840 1.219 23.749 0.087 0.087 -0.349
0.872 9.962 1.569 17.932 0.016 23.727 0.087 -0.000 -0.349
0.872 9.962 0.872 17.962 -1.181 23.600 0.087 -0.087 -0.349
0.872 9.962 0.174 17.932 -2.361 23.369 0.087 -0.175 -0.349
0.872 9.962 -0.518 17.840 -3.518 23.037 0.087 -0.262 -0.349
0.872 9.962 -1.199 17.689 -4.640 22.604 0.087 -0.349 -0.349
0.872 9.962 -1.865 17.479 -5.721 22.076 0.087 -0.436 -0.349
0.872 9.962 -2.509 17.212 -6.752 21.455 0.087 -0.524 -0.349
0.872 9.962 -3.128 16.890 -7.725 20.747 0.087 -0.611 -0.349
0.872 9.962 -3.717 16.515 -8.632 19.957 0.087 -0.698 -0.349
0.872 9.962 -4.271 16.090 -9.467 19.090 0.087 -0.785 -0.349
0.872 9.962 -4.785 15.619 -10.223 18.155 0.087 -0.873 -0.349
0.000 10.000 -6.128 15.142 -11.767 17.194 0.000 -0.873 -0.349
-0.872 9.962 -7.425 14.551 -13.220 16.103 -0.087 -0.873 -0.349
-1.736 9.848 -8.665 13.848 -14.574 14.890 -0.175 -0.873 -0.349
-1.736 9.848 -8.665 13.848 -14.642 14.371 -0.175 -0.873 -0.436
-1.736 9.848 -8.665 13.848 -14.665 13.848 -0.175 -0.873 -0.524
-1.736 9.848 -8.665 13.848 -14.642 13.325 -0.175 -0.873 -0.611
-1.736 9.848 -8.665 13.848 -14.574 12.806 -0.175 -0.873 -0.698
-1.736 9.848 -8.665 13.848 -14.460 12.295 -0.175 -0.873 -0.785
-1.736 9.848 -8.665 13.848 -14.303 11.796 -0.175 -0.873 -0.873
-1.736 9.848 -8.665 13.848 -14.103 11.312 -0.175 -0.873 -0.960
-1.736 9.848 -8.665 13.848 -13.861 10.848 -0.175 -0.873 -1.047
-1.736 9.848 -8.665 13.848 -13.580 10.407 -0.175 -0.873 -1.134
-1.736 9.848 -8.665 13.848 -13.261 9.991 -0.175 -0.873 -1.222
-1.736 9.848 -8.665 13.848 -12.907 9.605 -0.175 -0.873 -1.309
-1.736 9.848 -8.665 13.848 -12.521 9.252 -0.175 -0.873 -1.396
-0.872 9.962 -7.425 14.551 -11.667 10.308 -0.087 -0.873 -1.396
