#a1_X a1_Y a2_X a2_Y a3_X a3_Y j_1 j_2 j_3
0.872 9.962 1.569 17.932 2.092 23.909 0.087 0.000 0.000
0.872 9.962 1.569 17.932 1.569 23.932 0.087 0.000 -0.087
0.872 9.962 1.569 17.932 1.046 23.909 0.087 0.000 -0.175
0.872 9.962 1.569 17.932 0.527 23.840 0.087 0.000 -0.262
0.872 9.962 1.569 17.932 0.016 23.727 0.087 0.000 -0.349
0.872 9.962 1.569 17.932 -0.483 23.570 0.087 0.000 -0.436
0.872 9.962 1.569 17.932 -0.967 23.369 0.087 0.000 -0.524
0.872 9.962 1.569 17.932 -1.431 23.128 0.087 0.000 -0.611
0.872 9.962 0.872 17.962 -2.570 22.877 0.087 -0.087 -0.611
0.872 9.962 0.174 17.932 -3.682 22.528 0.087 -0.175 -0.611
0.872 9.962 -0.518 17.840 -4.760 22.083 0.087 -0.262 -0.611
0.872 9.962 -1.199 17.689 -5.795 21.546 0.087 -0.349 -0.611
0.872 9.962 -1.865 17.479 -6.780 20.921 0.087 -0.436 -0.611
0.872 9.962 -2.509 17.212 -7.706 20.212 0.087 -0.524 -0.611
0.872 9.962 -3.128 16.890 -8.566 19.426 0.087 -0.611 -0.611
0.872 9.962 -3.717 16.515 -9.355 18.567 0.087 -0.698 -0.611
0.872 9.962 -4.271 16.090 -10.066 17.643 0.087 -0.785 -0.611
0.872 9.962 -4.785 15.619 -10.694 16.661 0.087 -0.873 -0.611
0.872 9.962 -5.257 15.104 -11.234 15.627 0.087 -0.960 -0.611
0.872 9.962 -5.682 14.551 -11.682 14.551 0.087 -1.047 -0.611
0.872 9.962 -6.057 13.962 -12.034 13.439 0.087 -1.134 -0.611
0.872 9.962 -6.379 13.343 -12.288 12.301 0.087 -1.222 -0.611
0.872 9.962 -6.646 12.698 -12.442 11.145 0.087 -1.309 -0.611
0.872 9.962 -6.856 12.032 -12.494 9.980 0.087 -1.396 -0.611
0.872 9.962 -7.007 11.351 -12.445 8.815 0.087 -1.484 -0.611
0.872 9.962 -7.098 10.659 -12.294 7.659 0.087 -1.571 -0.611
1.736 9.848 -6.142 11.237 -11.580 8.702 0.175 -1.571 -0.611
2.588 9.659 -5.139 11.730 -10.777 9.678 0.262 -1.571 -0.611
3.420 9.397 -4.097 12.133 -9.893 10.580 0.349 -1.571 -0.611
4.226 9.063 -3.024 12.444 -8.933 11.402 0.436 -1.571 -0.611
5.000 8.660 -1.928 12.660 -7.905 12.137 0.524 -1.571 -0.611
5.736 8.192 -0.817 12.780 -6.817 12.780 0.611 -1.571 -0.611
6.428 7.660 0.300 12.803 -5.678 13.326 0.698 -1.571 -0.611
6.428 7.660 0.300 12.803 -5.700 12.803 0.698 -1.571 -0.698
6.428 7.660 0.300 12.803 -5.678 12.280 0.698 -1.571 -0.785
6.428 7.660 0.300 12.803 -5.609 11.761 0.698 -1.571 -0.873
6.428 7.660 0.300 12.803 -5.496 11.250 0.698 -1.571 -0.960
6.428 7.660 0.300 12.803 -5.339 10.751 0.698 -1.571 -1.047
6.428 7.660 0.300 12.803 -5.138 10.267 0.698 -1.571 -1.134
6.428 7.660 0.300 12.803 -4.897 9.803 0.698 -1.571 -1.222
6.428 7.660 0.300 12.803 -4.615 9.361 0.698 -1.571 -1.309
6.428 7.660 0.300 12.803 -4.297 8.946 0.698 -1.571 -1.396
6.428 7.660 0.300 12.803 -3.943 8.560 0.698 -1.571 -1.484
6.428 7.660 0.300 12.803 -3.557 8.206 0.698 -1.571 -1.571
6.428 7.660 -0.125 12.249 -3.567 7.334 0.698 -1.658 -1.571
6.428 7.660 -0.500 11.660 -3.500 6.464 0.698 -1.745 -1.571
6.428 7.660 -0.823 11.041 -3.358 5.604 0.698 -1.833 -1.571
6.428 7.660 -1.090 10.397 -3.142 4.758 0.698 -1.920 -1.571
6.428 7.660 -1.300 9.731 -2.852 3.935 0.698 -2.007 -1.571
6.428 7.660 -1.451 9.050 -2.492 3.141 0.698 -2.094 -1.571
5.736 8.192 -2.234 8.889 -2.757 2.912 0.611 -2.094 -1.571
5.000 8.660 -3.000 8.660 -3.000 2.660 0.524 -2.094 -1.571
4.226 9.063 -3.743 8.366 -3.220 2.389 0.436 -2.094 -1.571
3.420 9.397 -4.458 8.008 -3.416 2.099 0.349 -2.094 -1.571
2.588 9.659 -5.139 7.589 -3.586 1.793 0.262 -2.094 -1.571
1.736 9.848 -5.781 7.112 -3.729 1.474 0.175 -2.094 -1.571
0.872 9.962 -6.379 6.581 -3.843 1.143 0.087 -2.094 -1.571
-0.000 10.000 -6.928 6.000 -3.928 0.804 -0.000 -2.094 -1.571
-0.872 9.962 -7.425 5.373 -3.983 0.458 -0.087 -2.094 -1.571
-1.736 9.848 -7.865 4.706 -4.008 0.110 -0.175 -2.094 -1.571
-1.736 9.848 -8.290 5.259 -4.848 0.345 -0.175 -2.007 -1.571
-1.736 9.848 -8.665 5.848 -5.665 0.652 -0.175 -1.920 -1.571
-1.736 9.848 -8.987 6.467 -6.451 1.029 -0.175 -1.833 -1.571
-1.736 9.848 -9.254 7.112 -7.202 1.474 -0.175 -1.745 -1.571
-0.872 9.962 -8.599 7.891 -7.046 2.096 -0.087 -1.745 -1.571
-0.000 10.000 -7.878 8.611 -6.837 2.702 -0.000 -1.745 -1.571
0.872 9.962 -7.098 9.265 -6.575 3.288 0.087 -1.745 -1.571
1.736 9.848 -6.264 9.848 -6.264 3.848 0.175 -1.745 -1.571
2.588 9.659 -5.381 10.357 -5.904 4.379 0.262 -1.745 -1.571
3.420 9.397 -4.458 10.786 -5.500 4.877 0.349 -1.745 -1.571
4.226 9.063 -3.501 11.134 -5.054 5.338 0.436 -1.745 -1.571
3.420 9.397 -4.458 10.786 -5.500 4.877 0.349 -1.745 -1.571
2.588 9.659 -5.381 10.357 -5.904 4.379 0.262 -1.745 -1.571
1.736 9.848 -6.264 9.848 -6.264 3.848 0.175 -1.745 -1.571
0.872 9.962 -7.098 9.265 -6.575 3.288 0.087 -1.745 -1.571
0.872 9.962 -7.098 9.265 -7.098 3.265 0.087 -1.745 -1.484
0.872 9.962 -7.098 9.265 -7.621 3.288 0.087 -1.745 -1.396
0.872 9.962 -7.098 9.265 -8.140 3.356 0.087 -1.745 -1.309
0.872 9.962 -7.098 9.265 -8.651 3.469 0.087 -1.745 -1.222
0.872 9.962 -7.098 9.265 -9.150 3.627 0.087 -1.745 -1.134
0.872 9.962 -7.007 8.573 -8.560 2.777 0.087 -1.833 -1.134
0.872 9.962 -6.856 7.891 -7.898 1.983 0.087 -1.920 -1.134
0.872 9.962 -6.646 7.226 -7.169 1.249 0.087 -2.007 -1.134
0.872 9.962 -6.379 6.581 -6.379 0.581 0.087 -2.094 -1.134
