#a1_X a1_Y a2_X a2_Y a3_X a3_Y j_1 j_2 j_3
0.000 10.000 0.000 18.000 0.523 23.977 0.000 0.000 0.087
0.000 10.000 0.000 18.000 1.042 23.909 0.000 0.000 0.175
0.000 10.000 0.000 18.000 1.553 23.796 0.000 0.000 0.262
0.000 10.000 0.000 18.000 2.052 23.638 0.000 0.000 0.349
0.000 10.000 0.000 18.000 2.536 23.438 0.000 0.000 0.436
0.000 10.000 0.000 18.000 3.000 23.196 0.000 0.000 0.524
0.000 10.000 0.000 18.000 3.441 22.915 0.000 0.000 0.611
0.872 9.962 1.569 17.932 5.426 22.528 0.087 0.000 0.611
0.872 9.962 1.569 17.932 5.811 22.174 0.087 0.000 0.698
0.872 9.962 1.569 17.932 6.165 21.788 0.087 0.000 0.785
0.872 9.962 1.569 17.932 6.484 21.373 0.087 0.000 0.873
0.872 9.962 1.569 17.932 6.765 20.932 0.087 0.000 0.960
0.872 9.962 1.569 17.932 7.007 20.467 0.087 0.000 1.047
0.872 9.962 1.569 17.932 7.207 19.984 0.087 0.000 1.134
0.872 9.962 1.569 17.932 7.364 19.484 0.087 0.000 1.222
0.000 10.000 0.000 18.000 5.638 20.052 0.000 0.000 1.222
-0.872 9.962 -1.569 17.932 3.869 20.467 -0.087 0.000 1.222
-1.736 9.848 -3.126 17.727 2.070 20.727 -0.175 0.000 1.222
-2.588 9.659 -4.659 17.387 0.256 20.828 -0.262 0.000 1.222
-3.420 9.397 -6.156 16.914 -1.560 20.771 -0.349 0.000 1.222
-4.226 9.063 -7.607 16.314 -3.364 20.556 -0.436 0.000 1.222
-5.000 8.660 -9.000 15.588 -5.143 20.185 -0.524 0.000 1.222
-5.736 8.192 -10.324 14.745 -6.883 19.660 -0.611 0.000 1.222
-6.428 7.660 -11.570 13.789 -8.570 18.985 -0.698 0.000 1.222
-7.071 7.071 -12.728 12.728 -10.192 18.166 -0.785 0.000 1.222
-7.660 6.428 -13.789 11.570 -11.737 17.208 -0.873 0.000 1.222
-8.192 5.736 -14.745 10.324 -13.192 16.120 -0.960 0.000 1.222
-8.192 5.736 -14.745 10.324 -12.693 15.963 -0.960 0.000 1.309
-8.192 5.736 -14.745 10.324 -12.209 15.762 -0.960 0.000 1.396
-8.192 5.736 -14.745 10.324 -11.745 15.521 -0.960 0.000 1.484
-8.192 5.736 -14.745 10.324 -11.303 15.239 -0.960 0.000 1.571
-8.192 5.736 -15.120 9.736 -12.120 14.932 -0.960 -0.087 1.571
-8.192 5.736 -15.442 9.117 -12.906 14.555 -0.960 -0.175 1.571
-8.192 5.736 -15.709 8.472 -13.657 14.110 -0.960 -0.262 1.571
-8.192 5.736 -15.919 7.806 -14.366 13.602 -0.960 -0.349 1.571
-8.192 5.736 -15.919 7.806 -14.877 13.715 -0.960 -0.349 1.484
-8.192 5.736 -15.919 7.806 -15.396 13.783 -0.960 -0.349 1.396
-8.192 5.736 -15.919 7.806 -15.919 13.806 -0.960 -0.349 1.309
-8.192 5.736 -15.709 8.472 -15.186 14.449 -0.960 -0.262 1.309
-8.192 5.736 -15.442 9.117 -14.400 15.026 -0.960 -0.175 1.309
-8.192 5.736 -15.120 9.736 -13.567 15.531 -0.960 -0.087 1.309
-8.192 5.736 -14.745 10.324 -12.693 15.963 -0.960 0.000 1.309
-8.192 5.736 -14.320 10.878 -11.784 16.316 -0.960 0.087 1.309
-8.192 5.736 -13.848 11.393 -10.848 16.589 -0.960 0.175 1.309
-8.192 5.736 -13.334 11.864 -9.892 16.779 -0.960 0.262 1.309
-8.192 5.736 -12.780 12.289 -8.923 16.885 -0.960 0.349 1.309
-8.192 5.736 -12.192 12.664 -7.949 16.907 -0.960 0.436 1.309
-8.192 5.736 -11.572 12.986 -6.976 16.843 -0.960 0.524 1.309
-8.660 5.000 -12.660 11.928 -8.418 16.171 -1.047 0.524 1.309
-9.063 4.226 -13.652 10.779 -9.795 15.376 -1.134 0.524 1.309
-9.397 3.420 -14.539 9.549 -11.098 14.463 -1.222 0.524 1.309
-9.659 2.588 -15.316 8.245 -12.316 13.441 -1.309 0.524 1.309
-9.848 1.736 -15.976 6.879 -13.441 12.317 -1.396 0.524 1.309
-9.659 2.588 -15.316 8.245 -12.316 13.441 -1.309 0.524 1.309
-9.397 3.420 -14.539 9.549 -11.098 14.463 -1.222 0.524 1.309
-9.063 4.226 -13.652 10.779 -9.795 15.376 -1.134 0.524 1.309
-9.063 4.226 -13.063 11.154 -8.820 15.397 -1.134 0.611 1.309
-9.063 4.226 -12.444 11.477 -7.848 15.333 -1.134 0.698 1.309
-9.063 4.226 -11.799 11.744 -6.884 15.185 -1.134 0.785 1.309
-9.063 4.226 -11.134 11.954 -5.937 14.954 -1.134 0.873 1.309
-9.063 4.226 -10.452 12.105 -5.014 14.640 -1.134 0.960 1.309
-9.063 4.226 -9.760 12.196 -4.122 14.248 -1.134 1.047 1.309
-9.063 4.226 -9.063 12.226 -3.268 13.779 -1.134 1.134 1.309
-8.660 5.000 -7.963 12.970 -2.054 14.011 -1.047 1.134 1.309
-8.192 5.736 -6.802 13.614 -0.825 14.137 -0.960 1.134 1.309
-7.660 6.428 -5.590 14.155 0.410 14.155 -0.873 1.134 1.309
-7.071 7.071 -4.335 14.589 1.642 14.066 -0.785 1.134 1.309
-7.071 7.071 -4.335 14.589 1.665 14.589 -0.785 1.134 1.222
-7.071 7.071 -4.335 14.589 1.642 15.112 -0.785 1.134 1.134
-7.071 7.071 -4.335 14.589 1.574 15.630 -0.785 1.134 1.047
-7.071 7.071 -4.335 14.589 1.461 16.142 -0.785 1.134 0.960
-7.071 7.071 -4.335 14.589 1.303 16.641 -0.785 1.134 0.873
-7.071 7.071 -4.335 14.589 1.103 17.124 -0.785 1.134 0.785
-7.071 7.071 -4.335 14.589 0.861 17.589 -0.785 1.134 0.698
-7.071 7.071 -4.335 14.589 1.103 17.124 -0.785 1.134 0.785
-7.071 7.071 -4.335 14.589 1.303 16.641 -0.785 1.134 0.873
-7.071 7.071 -4.335 14.589 1.461 16.142 -0.785 1.134 0.960
-7.071 7.071 -4.335 14.589 1.574 15.630 -0.785 1.134 1.047
-7.071 7.071 -4.335 14.589 1.642 15.112 -0.785 1.134 1.134
-7.071 7.071 -4.335 14.589 1.665 14.589 -0.785 1.134 1.222
