#a1_X a1_Y a2_X a2_Y a3_X a3_Y j_1 j_2 j_3
0.872 9.962 1.569 17.932 2.092 23.909 0.087 0.000 0.000
0.872 9.962 2.261 17.840 3.303 23.749 0.087 0.087 0.000
0.872 9.962 2.942 17.689 4.495 23.485 0.087 0.175 0.000
0.872 9.962 2.942 17.689 3.984 23.598 0.087 0.175 -0.087
0.872 9.962 2.942 17.689 3.465 23.667 0.087 0.175 -0.175
0.872 9.962 2.942 17.689 2.942 23.689 0.087 0.175 -0.262
0.872 9.962 2.942 17.689 2.419 23.667 0.087 0.175 -0.349
0.872 9.962 2.942 17.689 1.900 23.598 0.087 0.175 -0.436
0.872 9.962 2.942 17.689 1.389 23.485 0.087 0.175 -0.524
0.872 9.962 2.942 17.689 0.890 23.328 0.087 0.175 -0.611
0.872 9.962 2.942 17.689 0.406 23.127 0.087 0.175 -0.698
0.872 9.962 2.942 17.689 -0.058 22.886 0.087 0.175 -0.785
0.872 9.962 2.942 17.689 0.406 23.127 0.087 0.175 -0.698
0.872 9.962 2.942 17.689 0.890 23.328 0.087 0.175 -0.611
0.872 9.962 2.942 17.689 1.389 23.485 0.087 0.175 -0.524
0.872 9.962 2.942 17.689 1.900 23.598 0.087 0.175 -0.436
0.872 9.962 2.942 17.689 1.389 23.485 0.087 0.175 -0.524
0.872 9.962 2.942 17.689 0.890 23.328 0.087 0.175 -0.611
0.872 9.962 2.942 17.689 0.406 23.127 0.087 0.175 -0.698
0.872 9.962 2.942 17.689 -0.058 22.886 0.087 0.175 -0.785
0.872 9.962 2.942 17.689 -0.499 22.604 0.087 0.175 -0.873
0.872 9.962 2.942 17.689 -0.915 22.286 0.087 0.175 -0.960
0.872 9.962 2.942 17.689 -1.301 21.932 0.087 0.175 -1.047
0.872 9.962 2.942 17.689 -1.654 21.546 0.087 0.175 -1.134
0.872 9.962 2.942 17.689 -1.973 21.131 0.087 0.175 -1.222
0.872 9.962 2.942 17.689 -2.254 20.689 0.087 0.175 -1.309
0.872 9.962 2.942 17.689 -2.496 20.225 0.087 0.175 -1.396
0.872 9.962 2.942 17.689 -2.696 19.741 0.087 0.175 -1.484
0.872 9.962 2.942 17.689 -2.853 19.242 0.087 0.175 -1.571
0.872 9.962 2.261 17.840 -3.648 18.882 0.087 0.087 -1.571
0.872 9.962 1.569 17.932 -4.408 18.454 0.087 -0.000 -1.571
0.872 9.962 0.872 17.962 -5.128 17.962 0.087 -0.087 -1.571
0.872 9.962 0.174 17.932 -5.803 17.409 0.087 -0.175 -1.571
0.872 9.962 -0.518 17.840 -6.426 16.799 0.087 -0.262 -1.571
0.872 9.962 -1.199 17.689 -6.995 16.136 0.087 -0.349 -1.571
0.000 10.000 -2.736 17.518 -8.374 15.465 0.000 -0.349 -1.571
-0.872 9.962 -4.253 17.212 -9.690 14.677 -0.087 -0.349 -1.571
