# (_5_15_) start end
2 2 1 0 6
2 1 1 7 8
2 1 2 9 12
2 0 2 13 13
2 1 2 14 19
2 1 1 20 29
2 2 1 30 33
2 2 0 34 35
1 2 0 36 38
1 1 0 39 40
1 2 0 41 59
2 2 0 60 60
2 2 1 61 64
2 1 1 65 84
2 1 2 85 86
2 0 2 87 89
