# (_5_15_) start end
2 2 1 0 3
1 2 1 4 4
2 2 1 5 33
2 1 1 34 49
2 1 2 50 51
2 0 2 52 58
2 1 2 59 59
2 1 1 60 80
2 2 1 81 85
2 1 1 86 94
2 0 1 95 97
2 0 2 98 104
