# (_5_15_) start end
2 2 1 0 3
1 2 1 4 13
1 2 0 14 29
1 2 1 30 32
1 2 0 33 33
1 2 1 34 39
2 2 1 40 44
2 1 1 45 57
1 2 0 58 64
2 1 1 65 65
1 2 0 66 77
