# (_5_15_) start end
2 2 1 0 9
2 1 1 10 12
2 1 2 13 15
2 0 2 16 22
2 1 2 23 27
2 1 1 28 41
2 1 2 42 46
2 1 1 47 55
2 1 2 56 61
2 1 1 62 62
2 1 2 63 68
2 1 1 69 73
2 2 1 74 81
1 2 1 82 84
1 2 0 85 99
1 2 1 100 101
2 2 1 102 104
