# (_5_15_) start end
2 2 1 0 26
2 1 1 27 30
2 2 1 31 35
2 1 1 36 38
2 1 2 39 39
2 1 1 40 43
2 2 1 44 49
1 2 1 50 68
1 2 0 69 91
