# (_5_15_) start end
2 2 1 0 18
1 2 1 19 19
2 2 1 20 24
2 1 1 25 27
2 2 1 28 35
1 2 1 36 40
2 2 1 41 48
2 1 1 49 53
2 1 2 54 62
2 0 2 63 65
2 1 2 66 68
2 1 1 69 76
2 1 2 77 78
2 1 1 79 83
2 2 1 84 94
2 1 1 95 97
2 2 1 98 98
1 2 0 99 101
2 2 1 102 102
2 1 1 103 116
2 0 1 117 121
2 1 1 122 134
2 0 1 135 135
2 0 2 136 138
2 0 1 139 139
2 1 1 140 146
