# (_5_15_) start end
2 2 1 0 7
2 1 1 8 9
2 1 2 10 14
2 0 2 15 16
2 1 2 17 21
2 1 1 22 23
2 2 1 24 32
2 1 1 33 34
2 1 2 35 38
2 0 2 39 42
2 1 2 43 46
2 1 1 47 54
2 1 0 55 55
1 2 0 56 59
1 1 0 60 60
2 1 0 61 61
2 1 1 62 75
2 0 1 76 76
2 0 2 77 77
2 0 1 78 80
2 1 1 81 93
1 1 0 94 100
2 1 1 101 120
2 1 0 121 121
1 2 0 122 132
