# (_5_15_) start end
2 2 1 0 6
2 1 1 7 10
2 2 1 11 17
2 1 1 18 23
2 1 2 24 27
2 0 2 28 38
2 1 2 39 49
2 0 2 50 57
2 1 2 58 60
2 1 1 61 64
2 2 1 65 80
2 1 1 81 86
2 0 2 87 93
2 1 1 94 98
