# (_5_15_) start end
2 2 1 0 7
2 1 1 8 15
2 0 1 16 17
2 0 2 18 63
2 0 1 64 64
2 1 1 65 80
2 2 1 81 84
1 2 1 85 98
2 2 1 99 107
