# (_5_15_) start end
2 2 1 0 3
1 2 1 4 6
2 2 1 7 15
1 2 1 16 18
2 2 1 19 26
1 2 1 27 33
2 2 1 34 36
2 1 1 37 41
2 1 2 42 42
2 1 1 43 50
2 1 0 51 51
1 1 0 52 52
1 2 0 53 58
2 1 0 59 59
2 1 1 60 60
2 1 0 61 61
1 2 0 62 71
1 1 0 72 73
2 1 0 74 74
1 1 0 75 76
1 2 0 77 77
2 1 0 78 78
2 1 1 79 93
2 2 0 94 94
1 2 0 95 98
