# (_5_15_) start end
2 2 1 0 13
2 1 1 14 81
2 1 2 82 90
2 0 2 91 103
2 0 1 104 108
2 1 1 109 109
2 0 1 110 114
2 0 2 115 140
2 1 1 141 149
