# (_5_15_) start end
2 2 1 0 9
2 1 1 10 12
2 1 2 13 24
2 1 1 25 36
2 2 1 37 40
2 1 1 41 49
2 2 1 50 52
1 2 1 53 55
1 2 0 56 56
1 2 1 57 59
2 2 1 60 63
2 1 1 64 64
2 2 1 65 67
1 2 1 68 73
2 2 1 74 88
1 2 1 89 97
