# (_5_15_) start end
2 2 1 0 3
1 2 1 4 4
2 2 1 5 15
2 1 1 16 22
2 1 2 23 23
2 0 2 24 33
2 1 2 34 38
2 1 1 39 42
2 2 1 43 51
2 1 1 52 63
2 1 2 64 64
2 1 1 65 69
2 2 1 70 73
2 1 1 74 77
2 2 1 78 80
1 2 0 81 87
1 2 1 88 89
2 2 1 90 97
2 1 1 98 116
