# (_5_15_) start end
2 2 1 0 6
2 1 1 7 14
2 0 2 15 19
2 1 2 20 20
2 0 2 21 32
2 1 2 33 39
2 1 1 40 42
2 2 1 43 48
1 2 1 49 59
2 2 1 60 60
1 2 1 61 67
2 2 1 68 83
2 1 1 84 92
2 0 1 93 106
2 0 2 107 115
