# (_5_15_) start end
2 2 1 0 7
2 1 1 8 9
2 1 2 10 12
2 1 1 13 14
2 2 1 15 37
2 1 1 38 39
2 2 1 40 49
2 1 1 50 51
2 1 2 52 56
2 1 1 57 63
2 1 2 64 76
2 1 1 77 78
2 2 1 79 86
1 2 1 87 88
2 2 1 89 93
