# (_5_15_) start end
2 2 1 0 3
1 2 1 4 5
2 2 1 6 15
2 1 1 16 23
2 0 2 24 34
2 1 2 35 37
2 1 1 38 44
2 1 2 45 47
2 0 2 48 50
2 1 2 51 53
2 1 1 54 57
2 2 1 58 61
2 1 1 62 62
2 2 1 63 73
1 2 1 74 84
2 2 1 85 91
1 2 1 92 92
