# (_5_15_) start end
2 2 1 0 6
1 2 1 7 15
1 2 0 16 18
1 2 1 19 32
2 2 1 33 39
2 1 1 40 74
2 2 1 75 80
1 2 1 81 84
1 2 0 85 93
1 2 1 94 100
2 2 1 101 106
2 1 1 107 109
2 1 2 110 112
2 0 2 113 114
2 1 2 115 117
2 0 2 118 120
2 1 2 121 123
2 1 1 124 129
2 2 1 130 132
1 2 1 133 136
