# (_5_15_) start end
2 2 1 0 6
1 2 1 7 15
1 2 0 16 30
1 2 1 31 39
2 2 1 40 63
2 1 1 64 74
2 2 1 75 77
2 1 1 78 79
2 1 2 80 80
