# (_5_15_) start end
2 2 1 0 13
1 2 1 14 14
2 2 1 15 24
2 1 1 25 26
2 2 1 27 34
1 2 1 35 37
1 2 0 38 38
1 2 1 39 41
2 2 1 42 49
2 1 1 50 50
2 2 1 51 66
1 2 1 67 68
1 2 0 69 72
